subject_id,clip_id,label,trial_id 
ym226,ym226_Remote_226,1,1
ym226,ym226_Remote_227,1,1
ym226,ym226_Remote_228,1,1
ym226,ym226_Remote_229,1,1
ym226,ym226_Remote_230,1,1
ym226,ym226_Remote_231,1,1
ym226,ym226_Remote_232,1,1
ym226,ym226_Remote_233,1,1
ym226,ym226_Remote_234,1,1
ym226,ym226_Remote_235,1,1
ym226,ym226_Remote_236,1,1
ym226,ym226_Remote_237,1,1
ym226,ym226_Remote_238,1,1
ym226,ym226_Remote_239,1,1
ym226,ym226_Remote_240,1,1
ym226,ym226_Remote_241,1,1
ym226,ym226_Remote_242,1,1
ym226,ym226_Remote_243,1,1
ym226,ym226_Remote_244,1,1
ym226,ym226_Remote_245,1,1
ym226,ym226_Remote_246,1,1
ym226,ym226_Remote_247,1,1
ym226,ym226_Remote_248,1,1
ym226,ym226_Remote_249,1,1
ym226,ym226_Remote_250,1,1
ym226,ym226_Remote_251,1,1
ym226,ym226_Remote_252,1,1
ym226,ym226_Remote_253,1,1
ym226,ym226_Remote_254,1,1
ym226,ym226_Remote_255,1,1
ym226,ym226_Remote_256,1,1
ym226,ym226_Remote_257,1,1
ym226,ym226_Remote_258,1,1
ym226,ym226_Remote_259,1,1
ym226,ym226_Remote_260,1,1
ym226,ym226_Remote_261,1,1
ym226,ym226_Remote_262,1,1
ym226,ym226_Remote_263,1,1
ym226,ym226_Remote_264,1,1
ym226,ym226_Remote_265,1,1
ym226,ym226_Remote_266,1,1
ym226,ym226_Remote_267,1,1
ym226,ym226_Remote_268,1,1
ym226,ym226_Remote_269,1,1
ym226,ym226_Remote_270,1,1
ym226,ym226_Remote_271,1,1
ym226,ym226_Remote_272,1,1
ym226,ym226_Remote_273,1,1
ym226,ym226_Remote_274,1,1
ym226,ym226_Remote_275,1,1
ym226,ym226_Remote_276,1,1
ym226,ym226_Remote_277,1,1
ym226,ym226_Remote_278,1,1
ym226,ym226_Remote_279,1,1
ym226,ym226_Remote_280,1,1
ym226,ym226_Remote_281,1,1
ym226,ym226_Remote_282,1,1
ym226,ym226_Remote_283,1,1
ym226,ym226_Remote_284,1,1
ym226,ym226_Remote_285,1,1
ym226,ym226_Remote_286,1,1
ym226,ym226_Remote_287,1,1
ym226,ym226_Remote_288,1,1
ym226,ym226_Remote_289,1,1
ym226,ym226_Remote_290,1,1
ym226,ym226_Remote_291,1,1
ym226,ym226_Remote_292,1,1
ym226,ym226_Remote_293,1,1
ym226,ym226_Remote_294,1,1
ym226,ym226_Remote_295,1,1
ym226,ym226_Remote_296,1,1
ym226,ym226_Remote_297,1,1
ym226,ym226_Remote_298,1,1
ym226,ym226_Remote_299,1,1
ym226,ym226_Remote_300,1,1
ym226,ym226_Remote_301,1,1
ym226,ym226_Remote_302,1,1
ym226,ym226_Remote_303,1,1
ym226,ym226_Remote_304,1,1
ym226,ym226_Remote_305,1,1
ym226,ym226_Remote_306,1,1
ym226,ym226_Remote_307,1,1
ym226,ym226_Remote_308,1,1
ym226,ym226_Remote_309,1,1
ym226,ym226_Remote_310,1,1
ym226,ym226_Remote_311,1,1
ym226,ym226_Remote_312,1,1
ym226,ym226_Remote_313,1,1
ym226,ym226_Remote_314,1,1
ym226,ym226_Remote_315,1,1
ym226,ym226_Remote_316,1,1
ym226,ym226_Remote_317,1,1
ym226,ym226_Remote_318,1,1
ym226,ym226_Remote_319,1,1
ym226,ym226_Remote_320,1,1
ym226,ym226_Remote_321,1,1
ym226,ym226_Remote_322,1,1
ym226,ym226_Remote_323,1,1
ym226,ym226_Remote_324,1,1
ym226,ym226_Remote_325,1,1
ym226,ym226_Remote_326,1,1
ym226,ym226_Remote_327,1,1
ym226,ym226_Remote_328,1,1
ym226,ym226_Remote_329,1,1
ym226,ym226_Remote_330,1,1
ym226,ym226_Remote_331,1,1
ym226,ym226_Remote_332,1,1
ym226,ym226_Remote_333,1,1
ym226,ym226_Remote_334,1,1
ym226,ym226_Remote_335,1,1
ym226,ym226_Remote_336,1,1
ym226,ym226_Remote_337,1,1
ym226,ym226_Remote_338,1,1
ym226,ym226_Remote_339,1,1
ym226,ym226_Remote_340,1,1
ym226,ym226_Remote_341,1,1
ym226,ym226_Remote_342,1,1
ym226,ym226_Remote_343,1,1
ym226,ym226_Remote_344,1,1
ym226,ym226_Remote_345,1,1
ym226,ym226_Remote_346,1,1
ym226,ym226_Remote_347,1,1
ym226,ym226_Remote_348,1,1
ym226,ym226_Remote_349,1,1
ym226,ym226_Remote_350,1,1
ym226,ym226_Remote_351,1,1
ym226,ym226_Remote_352,1,1
ym226,ym226_Remote_353,1,1
ym226,ym226_Remote_354,1,1
ym226,ym226_Remote_355,1,1
ym226,ym226_Remote_356,1,1
ym226,ym226_Remote_357,1,1
ym226,ym226_Remote_358,1,1
ym226,ym226_Remote_359,1,1
ym226,ym226_Remote_360,1,1
ym226,ym226_Remote_361,1,1
ym226,ym226_Remote_362,1,1
ym226,ym226_Remote_363,1,1
ym226,ym226_Remote_364,1,1
ym226,ym226_Remote_365,1,1
ym226,ym226_Remote_366,1,1
ym226,ym226_Remote_367,1,1
ym226,ym226_Remote_368,1,1
ym226,ym226_Remote_369,1,1
ym226,ym226_Remote_370,1,1
ym226,ym226_Remote_371,1,1
ym226,ym226_Remote_372,1,1
ym226,ym226_Remote_373,1,1
ym226,ym226_Remote_374,1,1
ym226,ym226_Remote_375,1,1
ym226,ym226_Remote_376,1,1
ym226,ym226_Remote_377,1,1
ym226,ym226_Remote_378,1,1
ym226,ym226_Remote_379,1,1
ym226,ym226_Remote_380,1,1
ym226,ym226_Remote_381,1,1
ym226,ym226_Remote_382,1,1
ym226,ym226_Remote_383,1,1
ym226,ym226_Remote_384,1,1
ym226,ym226_Remote_385,1,1
ym226,ym226_Remote_386,1,1
ym226,ym226_Remote_387,1,1
ym226,ym226_Remote_388,1,1
ym226,ym226_Remote_389,1,1
ym226,ym226_Remote_390,1,1
ym226,ym226_Remote_391,1,1
ym226,ym226_Remote_392,1,1
ym226,ym226_Remote_393,1,1
ym226,ym226_Remote_394,1,1
ym226,ym226_Remote_395,1,1
ym226,ym226_Remote_396,1,1
ym226,ym226_Remote_397,1,1
ym226,ym226_Remote_398,1,1
ym226,ym226_Remote_399,1,1
ym226,ym226_Remote_400,1,1
ym226,ym226_Remote_401,1,1
ym226,ym226_Remote_402,1,1
ym226,ym226_Remote_403,1,1
ym226,ym226_Remote_404,1,1
ym226,ym226_Remote_405,1,1
ym226,ym226_Remote_406,1,1
ym226,ym226_Remote_407,1,1
ym226,ym226_Remote_408,1,1
ym226,ym226_Remote_409,1,1
ym226,ym226_Remote_410,1,1
ym226,ym226_Remote_411,1,1
ym226,ym226_Remote_412,1,1
ym226,ym226_Remote_413,1,1
ym226,ym226_Remote_414,1,1
ym226,ym226_Remote_415,1,1
ym226,ym226_Remote_416,1,1
ym226,ym226_Remote_417,1,1
ym226,ym226_Remote_418,1,1
ym226,ym226_Remote_419,1,1
ym226,ym226_Remote_420,1,1
ym226,ym226_Remote_421,1,1
ym226,ym226_Remote_422,1,1
ym226,ym226_Remote_423,1,1
ym226,ym226_Remote_424,1,1
ym226,ym226_Remote_425,1,1
ym226,ym226_Remote_426,1,1
ym226,ym226_Remote_427,1,1
ym226,ym226_Remote_428,1,1
ym226,ym226_Remote_429,1,1
ym226,ym226_Remote_430,1,1
ym226,ym226_Remote_431,1,1
ym226,ym226_Remote_432,1,1
ym226,ym226_Remote_433,1,1
ym226,ym226_Remote_434,1,1
ym226,ym226_Remote_435,1,1
ym226,ym226_Remote_436,1,1
ym226,ym226_Remote_437,1,1
ym226,ym226_Remote_438,1,1
ym226,ym226_Remote_439,1,1
ym226,ym226_Remote_440,1,1
ym226,ym226_Remote_441,1,1
ym226,ym226_Remote_442,1,1
ym226,ym226_Remote_443,1,1
ym226,ym226_Remote_444,1,1
ym226,ym226_Remote_445,1,1
ym226,ym226_Remote_446,1,1
ym226,ym226_Remote_447,1,1
ym226,ym226_Remote_448,1,1
ym226,ym226_Remote_449,1,1
ym226,ym226_Remote_450,1,1
ym226,ym226_Remote_451,1,1
ym226,ym226_Remote_452,1,1
ym226,ym226_Remote_453,1,1
ym226,ym226_Remote_454,1,1
ym226,ym226_Remote_455,1,1
ym226,ym226_Remote_456,1,1
ym226,ym226_Remote_457,1,1
ym226,ym226_Remote_458,1,1
ym226,ym226_Remote_459,1,1
ym226,ym226_Remote_460,1,1
ym226,ym226_Remote_461,1,1
ym226,ym226_Remote_462,1,1
ym226,ym226_Remote_463,1,1
ym226,ym226_Remote_464,1,1
ym226,ym226_Remote_465,1,1
ym226,ym226_Remote_466,1,1
ym226,ym226_Remote_467,1,1
ym226,ym226_Remote_468,1,1
ym226,ym226_Remote_469,1,1
ym226,ym226_Remote_470,1,1
ym226,ym226_Remote_471,1,1
ym226,ym226_Remote_472,1,1
ym226,ym226_Remote_473,1,1
ym226,ym226_Remote_474,1,1
ym226,ym226_Remote_475,1,1
ym226,ym226_Remote_476,1,1
ym226,ym226_Remote_477,1,1
ym226,ym226_Remote_478,1,1
ym226,ym226_Remote_479,1,1
ym226,ym226_Remote_480,1,1
ym226,ym226_Remote_481,1,1
ym226,ym226_Remote_482,1,1
ym226,ym226_Remote_483,1,1
ym226,ym226_Remote_484,1,1
ym226,ym226_Remote_485,1,1
ym226,ym226_Remote_486,1,1
ym226,ym226_Remote_487,1,1
ym226,ym226_Remote_488,1,1
ym226,ym226_Remote_489,1,1
ym226,ym226_Remote_490,1,1
ym226,ym226_Remote_491,1,1
ym226,ym226_Remote_492,1,1
ym226,ym226_Remote_493,1,1
ym226,ym226_Remote_494,1,1
ym226,ym226_Remote_495,1,1
ym226,ym226_Remote_496,1,1
ym226,ym226_Remote_497,1,1
ym226,ym226_Remote_498,1,1
ym226,ym226_Remote_499,1,1
ym226,ym226_Remote_500,1,1
ym226,ym226_Remote_501,1,1
ym226,ym226_Remote_502,1,1
ym226,ym226_Remote_503,1,1
ym226,ym226_Remote_504,1,1
ym226,ym226_Remote_505,1,1
ym226,ym226_Remote_506,1,1
ym226,ym226_Remote_507,1,1
ym226,ym226_Remote_508,1,1
ym226,ym226_Remote_509,1,1
ym226,ym226_Remote_510,1,1
ym226,ym226_Remote_511,1,1
ym226,ym226_Remote_512,1,1
ym226,ym226_Remote_513,1,1
ym226,ym226_Remote_514,1,1
ym226,ym226_Remote_515,1,1
ym226,ym226_Remote_516,1,1
ym226,ym226_Remote_517,1,1
ym226,ym226_Remote_518,1,1
ym226,ym226_Remote_519,1,1
ym226,ym226_Remote_520,1,1
ym226,ym226_Remote_521,1,1
ym226,ym226_Remote_522,1,1
ym226,ym226_Remote_523,1,1
ym226,ym226_Remote_524,1,1
ym226,ym226_Remote_525,1,1
ym226,ym226_Remote_526,1,1
ym226,ym226_Remote_527,1,1
ym226,ym226_Remote_528,1,1
ym226,ym226_Remote_529,1,1
ym226,ym226_Remote_530,1,1
ym226,ym226_Remote_531,1,1
ym226,ym226_Remote_532,1,1
ym226,ym226_Remote_533,1,1
ym226,ym226_Remote_534,1,1
ym226,ym226_Remote_535,1,1
ym226,ym226_Remote_536,1,1
ym226,ym226_Remote_537,1,1
ym226,ym226_Remote_538,1,1
ym226,ym226_Remote_539,1,1
ym226,ym226_Remote_540,1,1
ym226,ym226_Remote_541,1,1
ym226,ym226_Remote_542,1,1
ym226,ym226_Remote_543,1,1
ym226,ym226_Remote_544,1,1
ym226,ym226_Remote_545,1,1
ym226,ym226_Remote_546,1,1
ym226,ym226_Remote_547,1,1
ym226,ym226_Remote_548,1,1
ym226,ym226_Remote_549,1,1
ym226,ym226_Remote_550,1,1
ym226,ym226_Remote_551,1,1
ym226,ym226_Remote_552,1,1
ym226,ym226_Remote_553,1,1
ym226,ym226_Remote_554,1,1
ym226,ym226_Remote_555,1,1
ym226,ym226_Remote_556,1,1
ym226,ym226_Remote_557,1,1
ym226,ym226_Remote_558,1,1
ym226,ym226_Remote_559,1,1
ym226,ym226_Remote_560,1,1
ym226,ym226_Remote_561,1,1
ym226,ym226_Remote_562,1,1
ym226,ym226_Remote_563,1,1
ym226,ym226_Remote_564,1,1
ym226,ym226_Remote_565,1,1
ym226,ym226_Remote_566,1,1
ym226,ym226_Remote_567,1,1
ym226,ym226_Remote_568,1,1
ym226,ym226_Remote_569,1,1
ym226,ym226_Remote_570,1,1
ym226,ym226_Remote_571,1,1
ym226,ym226_Remote_572,1,1
ym226,ym226_Remote_573,1,1
ym226,ym226_Remote_574,1,1
ym226,ym226_Remote_575,1,1
ym226,ym226_Remote_576,1,1
ym226,ym226_Remote_577,1,1
ym226,ym226_Remote_578,1,1
ym226,ym226_Remote_579,1,1
ym226,ym226_Remote_580,1,1
ym226,ym226_Remote_581,1,1
ym226,ym226_Remote_582,1,1
ym226,ym226_Remote_583,1,1
ym226,ym226_Remote_584,1,1
ym226,ym226_Remote_585,1,1
ym226,ym226_Remote_586,1,1
ym226,ym226_Remote_587,1,1
ym226,ym226_Remote_588,1,1
ym226,ym226_Remote_589,1,1
ym226,ym226_Remote_590,1,1
ym226,ym226_Remote_591,1,1
ym226,ym226_Remote_592,1,1
ym226,ym226_Remote_593,1,1
ym226,ym226_Remote_594,1,1
ym226,ym226_Remote_595,1,1
ym226,ym226_Remote_596,1,1
ym226,ym226_Remote_597,1,1
ym226,ym226_Remote_598,1,1
ym226,ym226_Remote_599,1,1
ym226,ym226_Remote_600,1,1
ym226,ym226_Remote_601,1,1
ym226,ym226_Remote_602,1,1
ym226,ym226_Remote_603,1,1
ym226,ym226_Remote_604,1,1
ym226,ym226_Remote_605,1,1
ym226,ym226_Remote_606,1,1
ym226,ym226_Remote_607,1,1
ym226,ym226_Remote_608,1,1
ym226,ym226_Remote_609,1,1
ym226,ym226_Remote_610,1,1
ym226,ym226_Remote_611,1,1
ym226,ym226_Remote_612,1,1
ym226,ym226_Remote_613,1,1
ym226,ym226_Remote_614,1,1
ym226,ym226_Remote_615,1,1
ym226,ym226_Remote_616,1,1
ym226,ym226_Remote_617,1,1
ym226,ym226_Remote_618,1,1
ym226,ym226_Remote_619,1,1
ym226,ym226_Remote_620,1,1
ym226,ym226_Remote_621,1,1
ym226,ym226_Remote_622,1,1
ym226,ym226_Remote_623,1,1
ym226,ym226_Remote_624,1,1
ym226,ym226_Remote_625,1,1
ym226,ym226_Remote_626,1,1
ym226,ym226_Remote_627,1,1
ym226,ym226_Remote_628,1,1
ym226,ym226_Remote_629,1,1
ym226,ym226_Remote_630,1,1
ym226,ym226_Remote_631,1,1
ym226,ym226_Remote_632,1,1
ym226,ym226_Remote_633,1,1
ym226,ym226_Remote_634,1,1
ym226,ym226_Remote_635,1,1
ym226,ym226_Remote_636,1,1
ym226,ym226_Remote_637,1,1
ym226,ym226_Remote_638,1,1
ym226,ym226_Remote_639,1,1
ym226,ym226_Remote_640,1,1
ym226,ym226_Remote_641,1,1
ym226,ym226_Remote_642,1,1
ym226,ym226_Remote_643,1,1
ym226,ym226_Remote_644,1,1
ym226,ym226_Remote_645,1,1
ym226,ym226_Remote_646,1,1
ym226,ym226_Remote_647,1,1
ym226,ym226_Remote_648,1,1
ym226,ym226_Remote_649,1,1
ym226,ym226_Remote_650,1,1
ym226,ym226_Remote_651,1,1
ym226,ym226_Remote_652,1,1
ym226,ym226_Remote_653,1,1
ym226,ym226_Remote_654,1,1
ym226,ym226_Remote_655,1,1
ym226,ym226_Remote_656,1,1
ym226,ym226_Remote_657,1,1
ym226,ym226_Remote_658,1,1
ym226,ym226_Remote_659,1,1
ym226,ym226_Remote_660,1,1
ym226,ym226_Remote_661,1,1
ym226,ym226_Remote_662,1,1
ym226,ym226_Remote_663,1,1
ym226,ym226_Remote_664,1,1
ym226,ym226_Remote_665,1,1
ym226,ym226_Remote_666,1,1
ym226,ym226_Remote_667,1,1
ym226,ym226_Remote_668,1,1
ym226,ym226_Remote_669,1,1
ym226,ym226_Remote_670,1,1
ym226,ym226_Remote_671,1,1
ym226,ym226_Remote_672,1,1
ym226,ym226_Remote_673,1,1
ym226,ym226_Remote_674,1,1
ym226,ym226_Remote_675,1,1
ym226,ym226_Remote_676,1,1
ym226,ym226_Remote_677,1,1
ym226,ym226_Remote_678,1,1
ym226,ym226_Remote_679,1,1
ym226,ym226_Remote_680,1,1
ym226,ym226_Remote_681,1,1
ym226,ym226_Remote_682,1,1
ym226,ym226_Remote_683,1,1
ym226,ym226_Remote_684,1,1
ym226,ym226_Remote_685,1,1
ym226,ym226_Remote_686,1,1
ym226,ym226_Remote_687,1,1
ym226,ym226_Remote_688,1,1
ym226,ym226_Remote_689,1,1
ym226,ym226_Remote_690,1,1
ym226,ym226_Remote_691,1,1
ym226,ym226_Remote_692,1,1
ym226,ym226_Remote_693,1,1
ym226,ym226_Remote_694,1,1
ym226,ym226_Remote_695,1,1
ym226,ym226_Remote_696,1,1
ym226,ym226_Remote_697,1,1
ym226,ym226_Remote_698,1,1
ym226,ym226_Remote_699,1,1
ym226,ym226_Remote_700,1,1
ym226,ym226_Remote_701,1,1
ym226,ym226_Remote_702,1,1
ym226,ym226_Remote_703,1,1
ym226,ym226_Remote_704,1,1
ym226,ym226_Remote_705,1,1
ym226,ym226_Remote_706,1,1
ym226,ym226_Remote_707,1,1
ym226,ym226_Remote_708,1,1
ym226,ym226_Remote_709,1,1
ym226,ym226_Remote_710,1,1
ym226,ym226_Remote_711,1,1
ym226,ym226_Remote_712,1,1
ym226,ym226_Remote_713,1,1
ym226,ym226_Remote_714,1,1
ym226,ym226_Remote_715,1,1
ym226,ym226_Remote_716,1,1
ym226,ym226_Remote_717,1,1
ym226,ym226_Remote_718,1,1
ym226,ym226_Remote_719,1,1
ym226,ym226_Remote_720,1,1
ym226,ym226_Remote_721,1,1
ym226,ym226_Remote_722,1,1
ym226,ym226_Remote_723,1,1
ym226,ym226_Remote_724,1,1
ym226,ym226_Remote_725,1,1
ym226,ym226_Remote_726,1,1
ym226,ym226_Remote_727,1,1
ym226,ym226_Remote_728,1,1
ym226,ym226_Remote_729,1,1
ym226,ym226_Remote_730,1,1
ym226,ym226_Remote_731,1,1
ym226,ym226_Remote_732,1,1
ym226,ym226_Remote_733,1,1
ym226,ym226_Remote_734,1,1
ym226,ym226_Remote_735,1,1
ym226,ym226_Remote_736,1,1
ym226,ym226_Remote_737,1,1
ym226,ym226_Remote_738,1,1
ym226,ym226_Remote_739,1,1
ym226,ym226_Remote_740,1,1
ym226,ym226_Remote_741,1,1
ym226,ym226_Remote_742,1,1
ym226,ym226_Remote_743,1,1
ym226,ym226_Remote_744,1,1
ym226,ym226_Remote_745,1,1
ym226,ym226_Remote_746,1,1
ym226,ym226_Remote_747,1,1
ym226,ym226_Remote_748,1,1
ym226,ym226_Remote_749,1,1
ym226,ym226_Remote_750,1,1
ym226,ym226_Remote_751,1,1
ym226,ym226_Remote_752,1,1
ym226,ym226_Remote_753,1,1
ym226,ym226_Remote_754,1,1
ym226,ym226_Remote_755,1,1
ym226,ym226_Remote_756,1,1
ym226,ym226_Remote_757,1,1
ym226,ym226_Remote_758,1,1
ym226,ym226_Remote_759,1,1
ym226,ym226_Remote_760,1,1
ym226,ym226_Remote_761,1,1
ym226,ym226_Remote_762,1,1
ym226,ym226_Remote_763,1,1
ym226,ym226_Remote_764,1,1
ym226,ym226_Remote_765,1,1
ym226,ym226_Remote_766,1,1
ym226,ym226_Remote_767,1,1
ym226,ym226_Remote_768,1,1
ym226,ym226_Remote_769,1,1
ym226,ym226_Remote_770,1,1
ym226,ym226_Remote_771,1,1
ym226,ym226_Remote_772,1,1
ym226,ym226_Remote_773,1,1
ym226,ym226_Remote_774,1,1
ym226,ym226_Remote_775,1,1
ym226,ym226_Remote_776,1,1
ym226,ym226_Remote_777,1,1
ym226,ym226_Remote_778,1,1
ym226,ym226_Remote_779,1,1
ym226,ym226_Remote_780,1,1
ym226,ym226_Remote_781,1,1
ym226,ym226_Remote_782,1,1
ym226,ym226_Remote_783,1,1
ym226,ym226_Remote_784,1,1
ym226,ym226_Remote_785,1,1
ym226,ym226_Remote_786,1,1
ym226,ym226_Remote_787,1,1
ym226,ym226_Remote_788,1,1
ym226,ym226_Remote_789,1,1
ym226,ym226_Remote_790,1,1
ym226,ym226_Remote_791,1,1
ym226,ym226_Remote_792,1,1
ym226,ym226_Remote_793,1,1
ym226,ym226_Remote_794,1,1
ym226,ym226_Remote_795,1,1
ym226,ym226_Remote_796,1,1
ym226,ym226_Remote_797,1,1
ym226,ym226_Remote_798,1,1
ym226,ym226_Remote_799,1,1
ym226,ym226_Remote_800,1,1
ym226,ym226_Remote_801,1,1
ym226,ym226_Remote_802,1,1
ym226,ym226_Remote_803,1,1
ym226,ym226_Remote_804,1,1
ym226,ym226_Remote_805,1,1
ym226,ym226_Remote_806,1,1
ym226,ym226_Remote_807,1,1
ym226,ym226_Remote_808,1,1
ym226,ym226_Remote_809,1,1
ym226,ym226_Remote_810,1,1
ym226,ym226_Remote_811,1,1
ym226,ym226_Remote_812,1,1
ym226,ym226_Remote_813,1,1
ym226,ym226_Remote_814,1,1
ym226,ym226_Remote_815,1,1
ym226,ym226_Remote_816,1,1
ym226,ym226_Remote_817,1,1
ym226,ym226_Remote_818,1,1
ym226,ym226_Remote_819,1,1
ym226,ym226_Remote_820,1,1
ym226,ym226_Remote_821,1,1
ym226,ym226_Remote_822,1,1
ym226,ym226_Remote_823,1,1
ym226,ym226_Remote_824,1,1
ym226,ym226_Remote_825,1,1
ym226,ym226_Remote_826,1,1
ym226,ym226_Remote_827,1,1
ym226,ym226_Remote_828,1,1
ym226,ym226_Remote_829,1,1
ym226,ym226_Remote_830,1,1
ym226,ym226_Remote_831,1,1
ym226,ym226_Remote_832,1,1
ym226,ym226_Remote_833,1,1
ym226,ym226_Remote_834,1,1
ym226,ym226_Remote_835,1,1
ym226,ym226_Remote_836,1,1
ym226,ym226_Remote_837,1,1
ym226,ym226_Remote_838,1,1
ym226,ym226_Remote_839,1,1
ym226,ym226_Remote_840,1,1
ym226,ym226_Remote_841,1,1
ym226,ym226_Remote_842,1,1
ym226,ym226_Remote_843,1,1
ym226,ym226_Remote_844,1,1
ym226,ym226_Remote_845,1,1
ym226,ym226_Remote_846,1,1
ym226,ym226_Remote_847,1,1
ym226,ym226_Remote_848,1,1
ym226,ym226_Remote_849,1,1
ym226,ym226_Remote_850,1,1
ym226,ym226_Remote_851,1,1
ym226,ym226_Remote_852,1,1
ym226,ym226_Remote_853,1,1
ym226,ym226_Remote_854,1,1
ym226,ym226_Remote_855,1,1
ym226,ym226_Remote_856,1,1
ym226,ym226_Remote_857,1,1
ym226,ym226_Remote_858,1,1
ym226,ym226_Remote_859,1,1
ym226,ym226_Remote_860,1,1
ym226,ym226_Remote_861,1,1
ym226,ym226_Remote_862,1,1
ym226,ym226_Remote_863,1,1
ym226,ym226_Remote_864,1,1
ym226,ym226_Remote_865,1,1
ym226,ym226_Remote_866,1,1
ym226,ym226_Remote_867,1,1
ym226,ym226_Remote_868,1,1
ym226,ym226_Remote_869,1,1
ym226,ym226_Remote_870,1,1
ym226,ym226_Remote_871,1,1
ym226,ym226_Remote_872,1,1
ym226,ym226_Remote_873,1,1
ym226,ym226_Remote_874,1,1
ym226,ym226_Remote_875,1,1
ym226,ym226_Remote_876,1,1
ym226,ym226_Remote_877,1,1
ym226,ym226_Remote_878,1,1
ym226,ym226_Remote_879,1,1
ym226,ym226_Remote_880,1,1
ym226,ym226_Remote_881,1,1
ym226,ym226_Remote_882,1,1
ym226,ym226_Remote_883,1,1
ym226,ym226_Remote_884,1,1
ym226,ym226_Remote_885,1,1
ym226,ym226_Remote_886,1,1
ym226,ym226_Remote_887,1,1
ym226,ym226_Remote_888,1,1
ym226,ym226_Remote_889,1,1
ym226,ym226_Remote_890,1,1
ym226,ym226_Remote_891,1,1
ym226,ym226_Remote_892,1,1
ym226,ym226_Remote_893,1,1
ym226,ym226_Remote_894,1,1
ym226,ym226_Remote_895,1,1
ym226,ym226_Remote_896,1,1
ym226,ym226_Remote_897,1,1
ym226,ym226_Remote_898,1,1
ym226,ym226_Remote_899,1,1
ym226,ym226_Remote_900,1,1
ym226,ym226_Remote_901,1,1
ym226,ym226_Remote_902,1,1
ym226,ym226_Remote_903,1,1
ym226,ym226_Remote_904,1,1
ym226,ym226_Remote_905,1,1
ym226,ym226_Remote_906,1,1
ym226,ym226_Remote_907,1,1
ym226,ym226_Remote_908,1,1
ym226,ym226_Remote_909,1,1
ym226,ym226_Remote_910,1,1
ym226,ym226_Remote_911,1,1
ym226,ym226_Remote_912,1,1
ym226,ym226_Remote_913,1,1
ym226,ym226_Remote_914,1,1
ym226,ym226_Remote_915,1,1
ym226,ym226_Remote_916,1,1
ym226,ym226_Remote_917,1,1
ym226,ym226_Remote_918,1,1
ym226,ym226_Remote_919,1,1
ym226,ym226_Remote_920,1,1
ym226,ym226_Remote_921,1,1
ym226,ym226_Remote_922,1,1
ym226,ym226_Remote_923,1,1
ym226,ym226_Remote_924,1,1
ym226,ym226_Remote_925,1,1
ym226,ym226_Remote_926,1,1
ym226,ym226_Remote_927,1,1
ym226,ym226_Remote_928,1,1
ym226,ym226_Remote_929,1,1
ym226,ym226_Remote_930,1,1
ym226,ym226_Remote_931,1,1
ym226,ym226_Remote_932,1,1
ym226,ym226_Remote_933,1,1
ym226,ym226_Remote_934,1,1
ym226,ym226_Remote_935,1,1
ym226,ym226_Remote_936,1,1
ym226,ym226_Remote_937,1,1
ym226,ym226_Remote_938,1,1
ym226,ym226_Remote_939,1,1
ym226,ym226_Remote_940,1,1
ym226,ym226_Remote_941,1,1
ym226,ym226_Remote_942,1,1
ym226,ym226_Remote_943,1,1
ym226,ym226_Remote_944,1,1
ym226,ym226_Remote_945,1,1
ym226,ym226_Remote_946,1,1
ym226,ym226_Remote_947,1,1
ym226,ym226_Remote_948,1,1
ym226,ym226_Remote_949,1,1
ym226,ym226_Remote_950,1,1
ym226,ym226_Remote_951,1,1
ym226,ym226_Remote_952,1,1
ym226,ym226_Remote_953,1,1
ym226,ym226_Remote_954,1,1
ym226,ym226_Remote_955,1,1
ym226,ym226_Remote_956,1,1
ym226,ym226_Remote_957,1,1
ym226,ym226_Remote_958,1,1
ym226,ym226_Remote_959,1,1
ym226,ym226_Remote_960,1,1
ym226,ym226_Remote_961,1,1
ym226,ym226_Remote_962,1,1
ym226,ym226_Remote_963,1,1
ym226,ym226_Remote_964,1,1
ym226,ym226_Remote_965,1,1
ym226,ym226_Remote_966,1,1
ym226,ym226_Remote_967,1,1
ym226,ym226_Remote_968,1,1
ym226,ym226_Remote_969,1,1
ym226,ym226_Remote_970,1,1
ym226,ym226_Remote_971,1,1
ym226,ym226_Remote_972,1,1
ym226,ym226_Remote_973,1,1
ym226,ym226_Remote_974,1,1
ym226,ym226_Remote_975,1,1
ym226,ym226_Remote_976,1,1
ym226,ym226_Remote_977,1,1
ym226,ym226_Remote_978,1,1
ym226,ym226_Remote_979,1,1
ym226,ym226_Remote_980,1,1
ym226,ym226_Remote_981,1,1
ym226,ym226_Remote_982,1,1
ym226,ym226_Remote_983,1,1
ym226,ym226_Remote_984,1,1
ym226,ym226_Remote_985,1,1
ym226,ym226_Remote_986,1,1
ym226,ym226_Remote_987,1,1
ym226,ym226_Remote_988,1,1
ym226,ym226_Remote_989,1,1
ym226,ym226_Remote_990,1,1
ym226,ym226_Remote_991,1,1
ym226,ym226_Remote_992,1,1
ym226,ym226_Remote_993,1,1
ym226,ym226_Remote_994,1,1
ym226,ym226_Remote_995,1,1
ym226,ym226_Remote_996,1,1
ym226,ym226_Remote_997,1,1
ym226,ym226_Remote_998,1,1
ym226,ym226_Remote_999,1,1
ym226,ym226_Remote_1000,1,1
ym226,ym226_Remote_1001,1,1
